Job_Title,Company_name,Job_location,Company_Experience,Job_skills
Senior Site Reliability Engineer,Flexera Software,Bangalore/Bengaluru,4-8 Yrs,"['Computer science', 'Automation', 'C++', 'Linux', 'GCP', 'Machine learning', 'Javascript', 'Monitoring']"
Cloud Cost Optimisation Engineer,Flexera Software,Bangalore/Bengaluru,4-9 Yrs,"['C++', 'Automation', 'Operational excellence', 'Linux', 'Javascript', 'DNS', 'Incident management', 'Information technology']"
Senior Data Scientist,EVRY India,Bangalore/Bengaluru,8-10 Yrs,"['MS SQL', 'data science', 'RDBMS', 'MySQL', 'Agile', 'CMMI', 'Healthcare', 'HTML']"
Lead Teacher,kido,Gurgaon/Gurugram,2-4 Yrs,"['Usage', 'Compliance', 'child development', 'Mentor', 'Continuous improvement', 'Teaching', 'Development', 'Improvement']"
Assistant Teacher,kido,Gurgaon/Gurugram,1-4 Yrs,"['Basic', 'Interpersonal skills', 'Manager Technology', 'Technology', 'Assistance', 'Management', 'Interpersonal Skill', 'Technology management']"
Security Consultant: Identity & Access Management,IBM,Bangalore/Bengaluru,5-9 Yrs,"['Unix', 'Identity & Access Management', 'WebLogic', 'MySQL', 'Active directory', 'IIS', 'LDAP', 'Password management']"
Technical Support Professional,IBM,Bangalore/Bengaluru,1-3 Yrs,"['Unix', 'Maximo', 'Linux', 'Technical Support', 'Java', 'DB2', 'Ansible', 'MongoDB']"
Security Consultant: Identity & Access Management,IBM,Bangalore/Bengaluru,4-8 Yrs,"['Identity & Access Management', 'LDAP', 'JavaScript', 'Active directory', 'MVC', 'Cloud architecture', 'ForgeRock', 'Okta ASA']"
RPA UIPATH Developer,IT Services & Consulting,Bangalore/Bengaluru,8-11 Yrs,"['UiPath development', 'RESTful API', 'C#', 'Java', 'RPA', 'C++', 'VB.NET', 'Source Code Management']"
Developer - Business Intelligence,Aelux,Bangalore/Bengaluru,2-4 Yrs,"['Automation', 'Data modeling', 'Coding', 'SSRS', 'Business intelligence', 'microsoft', 'Macros', 'Technical support']"
Seo Manager,Crimson Interactive,"Mumbai, Maharashtra, Mumbai Suburban, Maharashtra",8-13 Yrs,"['Seo Tools', 'SEO Manager', 'Keyword Research', 'Management', 'Research', 'Tools', 'SEO']"
Hiring Preschool Facilitator and Head Facilitator,Klay child development and care,Bengaluru(Kadugodi +3),0-5 Yrs,"['Montessori', 'Preschool', 'Child Development', 'Day Care', 'Nursery', 'Development', 'Hiring', 'Facilitation']"
Data Science Consultant || Immediate Joiner,Conneqt,Hybrid - Bangalore/Bengaluru,5-8 Yrs,"['Data Science', 'Databricks', 'Machine Learning', 'Deep Learning', 'Predictive Modeling', 'Logistic Regression', 'Deep Learning Frameworks', 'Linear Regression']"
Sales Development Representative (Saas Products Sales) - Mumbai_WFO,Crimson Interactive,Mumbai (All Areas),1-5 Yrs,"['B2B', 'Saas Sales', 'ERP Sales', 'Product Sales', 'It Product Sales', 'Software Sales', 'B2B Sales', 'IT Sales']"
Azure Cloud Developer,NIXSOL INDIA PRIVATE LIMITED,"Pune, Chennai, Bangalore/Bengaluru",5-7 Yrs,"['Azure', 'PowerShell', 'Git', 'Azure AD', '.net core', '.Net', 'Azure Data Lake', 'SQL Server']"
Security Consultant: Identity & Access Management,IBM,Bangalore/Bengaluru,5-9 Yrs,"['Unix', 'Weblogic', 'MySQL', 'Active directory', 'Perl', 'Process design', 'IIS', 'LDAP']"
Security Consultant: Identity & Access Management,IBM,Bangalore/Bengaluru,5-8 Yrs,"['Unix', 'Weblogic', 'MySQL', 'Active directory', 'Perl', 'Process design', 'IIS', 'LDAP']"
Security Consultant: Identity & Access Management,IBM,Bangalore/Bengaluru,5-8 Yrs,"['Unix', 'Weblogic', 'MySQL', 'Active directory', 'Perl', 'Process design', 'IIS', 'LDAP']"
Sr.Tech Analyst RPA Developer UiPath,Leading Client,Bangalore/Bengaluru,8-10 Yrs,"['RPA Ui Path', 'Software Development', 'AI/ML', 'GitHub', 'Database', 'Root Case analysis', 'API integration', 'SQL']"
Data Scientist,Housing.com,Ahmedabad,2-5 Yrs,"['Computer science', 'Loans', 'Computer vision', 'Campaign management', 'Image processing', 'Coding', 'Machine learning', 'Digital marketing']"
Urgent Openings For Sr Windows Administrator @ PUNE location,Mphasis,"Hybrid - Pune, Maharashtra",6-10 Yrs,"['Aws Cloud', 'Windows Server Administration', 'Azure Cloud', 'Windows Operating System', 'Azure Active Directory', 'Windows Active Directory', 'Windows Administration', 'Operating']"
Advanced AI Engr,Honeywell,Bangalore/Bengaluru,4-6 Yrs,"['Computer science', 'Automation', 'Data analysis', 'Application development framework', 'Machine learning', 'Workflow', 'Project planning', 'Information management']"
Power BI Developer,Proarch Technology Services,Bangalore/Bengaluru,4-7 Yrs,"['data science', 'Business analysis', 'Web development', 'Performance optimization', 'power bi', 'Python', 'Analysis', 'Optimization']"
Ui Developer/Front End Developer,Careerdost Enterprise,"Chennai, Bangalore/Bengaluru, Delhi / NCR",4-9 Yrs,"['Angularjs', 'React.Js', 'CSS', 'Rest', 'ui development', 'Javascript', 'Flex', 'HTML']"
Product Manager,Cognitiveclouds Software,Bangalore/Bengaluru,1-2 Yrs,"['Product management', 'QA', 'Web technologies', 'Focus', 'Test management', 'Agile', 'Management', 'User acceptance testing']"
iOS Engineer,Cognitiveclouds Software,Bangalore/Bengaluru,1-4 Yrs,"['parking', 'Networking', 'Data management', 'Architecture', 'Agile scrum', 'OOPS', 'Agile', 'Scrum']"
Data Scientist,EVRY India,Bangalore/Bengaluru,2-4 Yrs,"['C++', 'jQuery', 'Project management', 'Javascript', 'HTML', 'Informatica', 'MVC', 'SSIS']"
Lead UX Researcher,Quickbase,Remote,2-6 Yrs,"['Mining', 'User research', 'Psychology', 'Manager Technology', 'Mentor', 'Research', 'Management', 'Analytics']"
CBSL-Digital-Presales-Solution Senior Mgr,Aarushi Infotech,Pune,3-8 Yrs,"['Telecom', 'ERP', 'Automation', 'Team management', 'SAP', 'Consulting', 'Presales', 'Customer service']"
RPA Developer,Valenta Bpo Solutions,Remote,1-4 Yrs,"['Process design', 'Computer science', 'C++', 'Automation', 'Development Manager', 'Analytical', 'Workflow', 'MS Office']"
Engineering Manager Application & Projects,Symmetrical Global Search Pvt Ltd,Gurgaon,8-10 Yrs,"['Product management', 'Computer science', 'Retention management', 'Process improvement', 'Machine learning', 'Resource mobilization', 'HTML', 'Application development']"
Cloud Ops Manager - PaaS Services,Hanu Consultancy Services,"Noida, Greater Noida",10-15 Yrs,"['Automation', 'Networking', 'Project management', 'MySQL', 'Windows', 'Oracle', 'Business intelligence', 'Troubleshooting']"
Sr. Developer,Hanu Consultancy Services,"Noida, Greater Noida",1-5 Yrs,"['MS SQL', 'Backend', 'NoSQL', 'PAAS', 'PHP', 'ASP.Net', 'MVC', 'SQL Azure']"
Artificial Intelligence Consultant,Hitachi Solutions,Chennai,2-3 Yrs,"['Graphics', 'Geometry', '3D', 'deep learning', 'Neural networks', 'Artificial Intelligence', 'Maya', '3DSmax']"
Partner Technical Consulting - Data/AI,Microsoft,Bangalore/Bengaluru,4-8 Yrs,"['MS SQL', 'Data modeling', 'Consulting', 'SSRS', 'Presales', 'Customer service', 'SSIS', 'Information technology']"
Technical Support Engineer - ioT / AI / ML,Microsoft,Bangalore/Bengaluru,5-10 Yrs,"['DTP', 'C++', 'Coding', 'Process improvement', 'Consulting', 'Customer service', 'microsoft', 'Business intelligence']"
Senior Consultant - Data & AI,Microsoft,Bangalore/Bengaluru,7-12 Yrs,"['PAAS', 'Consulting', 'Cloud', 'Database', 'microsoft azure', 'Management', 'microsoft', 'Cosmos']"
Java Developer,Imarkserve,Mumbai,2-6 Yrs,"['Research', 'Java Development', 'Java', 'Development']"
Senior Associates,Demeterali Legal,New Delhi,,
Senior Product Manager,Hiver,Remote,7-9 Yrs,"['Product management', 'Analytical skills', 'Helpdesk', 'Customer satisfaction', 'Diversity and Inclusion', 'Manager Technology', 'System design', 'Customer service']"
Product Manager,Hiver,Remote,4-6 Yrs,"['Product management', 'Analytical skills', 'Helpdesk', 'Customer satisfaction', 'Diversity and Inclusion', 'Manager Technology', 'System design', 'Customer service']"
Sr Software Developer ( . net core ),Notetech Software,Remote,4-9 Yrs,"['T-SQL', 'MS SQL', 'devops', 'SAAS', 'Javascript', 'ASP.Net', 'HTML', 'MongoDB']"
UX / UI Designer,Appiness Interactive,Bangalore/Bengaluru,2-5 Yrs,"['Digital media', 'Brand management', 'Illustrator', 'Social media', 'Interaction design', 'Account management', 'ios development', 'Digital marketing']"
Project Manager - Software Development,Times World Information Technology,"Kochi/Cochin, Thrissur/Trichur, Calicut/Kozhikode, Trivandrum/Thiruvananthapuram",5-7 Yrs,"['PMP', 'Data management', 'Process improvement', 'Information security', 'Analytical', 'Market research', 'Scheduling', 'Customer service']"
UX Consultant,Metricfox,Bengaluru,0-2 Yrs,"['Product management', 'Content management', 'jQuery', 'Illustrator', 'Javascript', 'HTML', 'Scrum', 'Photoshop']"
Occupational Therapist,Neurogen Brain And Spine Institute,Navi Mumbai,1-4 Yrs,"['Usage', 'Healthcare', 'Teaching', 'Occupational therapy', 'Therapy']"
Senior Engineer ( RPA ),Automationedge,Mumbai,4-9 Yrs,"['Computer science', 'Solution design', 'Automation', 'Automation testing', 'PDF', 'Maya', 'Programming', 'Selenium']"
UX Designer,Tata Nexarc,"Mumbai, Bangalore/Bengaluru",2-5 Yrs,"['Team management', 'Competitor analysis', 'Interaction design', 'Product design', 'High level design', 'Mobile applications', 'Usability testing', 'axure']"
Required Professional Experience:,FuGenX,Bengaluru,7-12 Yrs,"['C++', 'Automation', 'XML', 'Javascript', 'PHP', 'Data structures', 'Photoshop', 'microsoft']"
Senior Product Manager,Hiver Aircon Private Limited,Remote,7-12 Yrs,"['Product management', 'Analytical skills', 'Helpdesk', 'Customer satisfaction', 'Diversity and Inclusion', 'Manager Technology', 'System design', 'Customer service']"
Product Manager,Hiver Aircon Private Limited,Remote,4-9 Yrs,"['Product management', 'Analytical skills', 'Helpdesk', 'Customer satisfaction', 'Diversity and Inclusion', 'Manager Technology', 'System design', 'Customer service']"
Azure Voice Bot Consultant,Newt Global,Remote,8-10 Yrs,"['deep learning', 'Machine learning', 'Presales', 'Microsoft Azure', 'Consulting', 'Voice', 'Machine', 'Bot']"
Business Analysis & Automation Specialist,GSK India,Bangalore/Bengaluru,2-5 Yrs,"['Procurement', 'Automation', 'Business analysis', 'Pharma', 'Budgeting', 'Data mining', 'Forecasting', 'SQL']"
Technical Consultant,Andor Tech,Bangalore/Bengaluru,3-5 Yrs,"['Usage', 'Architecture', 'PAAS', 'Data analytics', 'Analysis services', 'Data', 'Consulting', 'Technical Consulting']"
ISA Staff,International Solar Alliance,Gurgaon/Gurugram,,
Power Apps Developer,Coders Brain Pvt Ltd,Bangalore/Bengaluru,3-6 Yrs,"['Business process', 'Backend', 'jQuery', 'Front end', 'Javascript', 'SQL Server integration services', 'business rules', 'Visual Studio']"
Data Scientist,Awake Security,Pune,8-9 Yrs,"['Computer science', 'remediation', 'Root cause analysis', 'Data analysis', 'data science', 'Machine learning', 'Research', 'WiFi']"
Sr. Power Apps developer,Coders Brain Pvt Ltd,Remote,10-15 Yrs,"['Business process', 'Backend', 'jQuery', 'Front end', 'MySQL', 'Javascript', 'SQL Server integration services', 'business rules']"
Sr. Power Apps Developer,Coders Brain Pvt Ltd,Remote,10-16 Yrs,"['Business process', 'Backend', 'jQuery', 'Front end', 'MySQL', 'Javascript', 'SQL Server integration services', 'business rules']"
Power Platform developer,Coders Brain Pvt Ltd,Bangalore/Bengaluru,5-8 Yrs,"['Computer science', 'Business process', 'Backend', 'jQuery', 'Front end', 'Javascript', 'Application development', 'Visual Studio']"
AI Engineer,Intone Networks,Remote,1-4 Yrs,"['Computer vision', 'NoSQL', 'Front end', 'Transcription', 'Architecture', 'Cloud Services', 'Routing', 'Load balancing']"
Intelligent Automation Architect,Intone Networks,Remote,3-8 Yrs,"['Business process', 'Solution architecture', 'Process automation', 'Solution design', 'Project management', 'Consulting', 'Architecting', 'Technical architecture']"
Senior Full Stack Engineer,Intone Networks,Remote,3-5 Yrs,"['Front end', 'GIT', 'Web technologies', 'Programming', 'Javascript', 'jenkins', 'HTML', 'Application development']"
Data Process Associate,DUN BRADSTREET INFORMATION SERVICES INDIA PRIVATE LIMITED,Mumbai,6-11 Yrs,"['Excel', 'Process orientation', 'Process improvement', 'HTML', 'Data quality', 'data visualization', 'Analytics', 'SQL']"
Business Operations Trainee,Star Knowledge,Mysore/Mysuru,0-5 Yrs,"['Basic', 'Business consulting', 'Excel', 'Time management', 'Analytical', 'Operation Trainee', 'professional services', 'Powerpoint']"
Principal DevOps Engineer,Here Technologies,Mumbai,8-13 Yrs,"['Solution architecture', 'Automation', 'Network design', 'Disaster recovery', 'Manager Technology', 'Customer relationship', 'Virtualization', 'Operations']"
System Administrator,Star Knowledge,Mysore/Mysuru,1-4 Yrs,"['VMware', 'Business consulting', 'Networking', 'Time management', 'Active directory', 'DNS', 'Windows', 'MS Office Word']"
Proposal Engineer - Steam Turbine M&U,Siemens,Vadodara,3-8 Yrs,"['Procurement', 'Fabrication', 'PLM', 'Automation', 'SAP', 'AutoCAD', 'CAD', 'Packaging']"
UX Designer,Siemens,Gurgaon/Gurugram,3-8 Yrs,"['User research', 'Prototype', 'Illustrator', 'Agile development', 'Interaction design', 'Javascript', 'Photoshop', 'Adobe']"
Early Years Homeroom Teacher,Woodstock School,Mysore/Mysuru,5-10 Yrs,"['child development', 'Mathematics', 'Management', 'Teaching', 'Development']"
HR Consultant,Rudr Consultancy Services,Noida,2-7 Yrs,"['Technical product configuration', 'c++', 'C', 'design', 'MySQL', 'JavaScript', 'integration PHP', 'HTML']"
Sr Power Platform Development Architect (Power Apps),Coders Brain Pvt Ltd,Bangalore/Bengaluru,15-20 Yrs,"['Business process', 'Backend', 'jQuery', 'Analytical', 'Javascript', 'Visual Studio', 'Business solutions', 'SQL']"
Sr. RPA Developer,Coders Brain Pvt Ltd,Kolkata,5-10 Yrs,"['Process design', 'Automation', 'Interpersonal skills', 'Business Analyst', 'Coding', 'Process documentation', 'Application development', 'Scrum']"
PEDIATRICIAN,Doctors Door,South Andaman,1-2 Yrs,"['Pediatrics', 'Hospital management', 'NICU', 'Management', 'Hospital']"
PEDIATRICIAN,Doctors Door,Idukki,0-10 Yrs,"['Hospital management', 'NICU', 'DNB', 'Management', 'Hospital']"
PEDIATRICIAN,Doctors Door,Thrissur/Trichur,1-10 Yrs,"['Pediatrics', 'Hospital management', 'NICU', 'DNB', 'Management', 'Hospital']"
PEDIATRICIAN,Doctors Door,"Cannanore/Kannur, Bangalore/Bengaluru",0-10 Yrs,"['Hospital management', 'NICU', 'DNB', 'Management', 'Hospital']"
PEDIATRICIAN,Doctors Door,Bagalkot,1-6 Yrs,"['Pediatrics', 'Hospital management', 'NICU', 'Management', 'Hospital']"
PEDIATRICIAN,Doctors Door,Palghat/Palakkad,1-4 Yrs,"['Pediatrics', 'Hospital management', 'NICU', 'DNB', 'Management', 'Hospital']"
PEDIATRICIAN,Doctors Door,Malappuram,0-4 Yrs,"['Pediatrics', 'Hospital management', 'NICU', 'DNB', 'Management', 'Hospital']"
PEDIATRICIAN,Doctors Door,"Surendranagar, Chennai",0-10 Yrs,"['Pediatrics', 'Hospital management', 'NICU', 'DNB', 'Management', 'Hospital']"
PEDIATRICIAN,Doctors Door,Katni,1-5 Yrs,"['Pediatrics', 'Hospital management', 'NICU', 'DNB', 'Management', 'Hospital']"
PEDIATRICIAN,Doctors Door,Calicut/Kozhikode,0-5 Yrs,"['Pediatrics', 'Hospital management', 'NICU', 'DNB', 'Management', 'Hospital']"
PEDIATRICIAN,Doctors Door,Palghat/Palakkad,0-2 Yrs,"['Pediatrics', 'Hospital management', 'NICU', 'DNB', 'Management', 'Hospital']"
PEDIATRICIAN,Doctors Door,Idukki,0-2 Yrs,"['Pediatrics', 'Hospital management', 'DNB', 'Management', 'Hospital']"
PEDIATRICIAN,Doctors Door,Karur,0-2 Yrs,"['Pediatrics', 'Hospital management', 'NICU', 'DNB', 'Management', 'Hospital']"
PEDIATRICIAN,Doctors Door,Madurai,1-2 Yrs,"['Pediatrics', 'Hospital management', 'NICU', 'DNB', 'Management', 'Hospital']"
PEDIATRICIAN,Doctors Door,Belagavi/Belgaum,1-2 Yrs,"['Pediatrics', 'Hospital management', 'NICU', 'Management', 'Doctor', 'Hospital']"
PEDIATRICIAN,Doctors Door,Kochi/Cochin,0-1 Yrs,"['Hospital management', 'DNB', 'Management', 'Doctor', 'Hospital']"
PEDIATRICIAN,Doctors Door,Idukki,0-1 Yrs,"['Hospital management', 'NICU', 'DNB', 'Management', 'Doctor', 'Hospital']"
PEDIATRICIAN,Doctors Door,Palghat/Palakkad,0-2 Yrs,"['Hospital management', 'DNB', 'Management', 'Doctor', 'Hospital']"
PEDIATRICIAN,Doctors Door,Calicut/Kozhikode,0-1 Yrs,"['Hospital management', 'NICU', 'DNB', 'Management', 'Doctor', 'Hospital']"
PEDIATRICIAN,Doctors Door,Trivandrum/Thiruvananthapuram,0-2 Yrs,"['Hospital management', 'NICU', 'DNB', 'Management', 'Doctor', 'Hospital']"
PEDIATRICIAN,Doctors Door,Kasargode,0-5 Yrs,"['Hospital management', 'NICU', 'DNB', 'Management', 'Doctor', 'Hospital']"
PEDIATRICIAN,Doctors Door,Idukki,0-2 Yrs,"['Hospital management', 'NICU', 'DNB', 'Doctor', 'Management', 'Hospital']"
Senior RPA Developer (Uipath),Techneplus Software India,"Noida, Bangalore/Bengaluru",5-10 Yrs,"['Process automation', 'Solution design', 'Automation testing', 'Project implementation', 'VB.NET', 'Deployment', 'Automation', 'Process']"
RPA Developer,Paraminfo,Bangalore/Bengaluru,4-9 Yrs,"['Automation', 'C++', 'Analytical', 'Social media', 'Machine learning', 'Troubleshooting', 'Analytics', 'SQL']"
BDE (Business Development Executive),FuGenX,Bengaluru,2-6 Yrs,"['Computer science', 'Automation', 'Email', 'Prospecting', 'Sales presentations', 'Business Executive', 'Telemarketing', 'Monitoring']"
Artificial Intelligence (AI) Software Engineer,FuGenX,Bengaluru,2-4 Yrs,"['Business process', 'Solution architecture', 'Computer science', 'Call center operations', 'Artificial Intelligence', 'Javascript', 'Prototyping', 'Management']"
Senior Biological Safety Engineer,Philips,Pune,4-8 Yrs,"['toxicology', 'CRO', 'Organic chemistry', 'Medical devices', 'Material science', 'ISO', 'Compliance', 'Idea generation']"
Professor/Associate Professor/Assistant Professor SOD- UI-UX Design,SVKMs Narsee Monjee Institute of Management Studies (NMIMS),Mumbai,18-20 Yrs,"['Professor', 'MIN', 'Architecture', 'Illustrator', 'Associate Professor', 'Assistant Professor', 'Research', 'Photoshop']"
Chatbot with Node Developer - Photon,Coders Brain Pvt Ltd,Remote,5-8 Yrs,"['Telecom', 'Backend', 'jQuery', 'Front end', 'MySQL', 'Workflow', 'HTML', 'microsoft']"
Devops Professional,Coders Brain Pvt Ltd,Bangalore/Bengaluru,1-4 Yrs,"['VMware', 'Performance tuning', 'Automation', 'Linux', 'Networking', 'Coding', 'Active directory', 'Workflow']"
DeVops Professional,Coders Brain Pvt Ltd,Bangalore/Bengaluru,5-10 Yrs,"['VMware', 'Performance tuning', 'Automation', 'Linux', 'Networking', 'Coding', 'Active directory', 'Workflow']"
AGI Software & Research Engineer,Simbo.ai,Bengaluru,2-3 Yrs,"['C++', 'Linux', 'USB', 'Neural networks', 'Artificial Intelligence', 'Machine learning', 'Data structures', 'Healthcare']"
Counselor,Fida The Design School,Chennai,2-7 Yrs,"['Counsellor', 'Conflict resolution', 'Relationship', 'Counselling', 'Conflict', 'Resolution']"
Pre-primary Mother Teacher,Educohire,Thane,2-5 Yrs,"['Training', 'Manager Technology', 'Recruitment', 'Teaching', 'Management', 'Technology', 'Technology management']"
Counselling,IDP,Chennai,6-10 Yrs,"['Training', 'Counsellor', 'Focus', 'Relationship', 'Legal', 'Stress management', 'Research', 'Counselling']"
Psychologist,Mind And Brain Hospital,Bangalore/Bengaluru,0-2 Yrs,"['Psychology', 'Testing', 'Software testing']"
"Python, Tensorflow and Keras",Diverse Lynx,Bengaluru,0-3 Yrs,"['Computer vision', 'deep learning', 'Web services', 'GCP', 'Cloud Services', 'Django', 'PAAS', 'Machine learning']"
Principal Systems Development Engineer,Dell Technologies,Bangalore/Bengaluru,8-10 Yrs,"['Machine Learning', 'deep learning', 'cluster management', 'tensorflow', 'vlan', 'computer vision', 'pytorch', 'networking']"
Assistant Professor Psychology,Sri Ramachandra Institute of Higher Education and Research (SRIHER),Chennai,2-7 Yrs,"['Administration', 'clinical psychology', 'Publishing', 'Curriculum development', 'Assistant Professor', 'Research', 'Teaching', 'Assistance']"
Teacher For Pre - Primary,Gems Genesis International School (ggis),Ahmedabad,1-6 Yrs,"['Training', 'Administration', 'Basic', 'Usage', 'Curriculum development', 'Management', 'Resource management', 'Teaching']"
Senior Dot Net Programmer,Times World Information Technology,"Kozhikode, Trivandrum",5-10 Yrs,"['Software design', 'Visual Basic', 'Agile', 'MVC', 'Business intelligence', 'Information technology', 'Technical support', 'SDLC']"
Chat bot developer,Covansis It Services,"Kochi/Cochin, Gurgaon/Gurugram",1-3 Yrs,"['SAN', 'PDF', 'Aviation', 'SMS', 'JSON', 'Troubleshooting', 'microsoft', 'Cosmos']"
UX Research Lead,Bairesdev Llc,Remote,9-11 Yrs,"['Research Lead', 'Google Analytics', 'Excel', 'Focus', 'Agile', 'Advocate', 'Mentor', 'Management']"
UX Researcher,Bairesdev Llc,Remote,5-8 Yrs,"['Google Analytics', 'Excel', 'Web technologies', 'Focus', 'Agile', 'Customer experience', 'Research analysis', 'MS Office']"
UX Research Manager,Bairesdev Llc,Remote,9-10 Yrs,"['Google Analytics', 'Excel', 'Focus', 'Agile', 'Advocate', 'Mentor', 'Management', 'Research analysis']"
Senior UX Research,Bairesdev Llc,Remote,5-8 Yrs,"['Excel', 'Focus', 'Agile', 'Research', 'Customer experience', 'MS Office', 'ux', 'senior']"
UX Research Manager,Bairesdev Llc,Remote,7-11 Yrs,"['Excel', 'Focus', 'Agile', 'Mentor', 'Research', 'Management', 'MS Office', 'office']"
Java with UI developer,Diverse Lynx,Bengaluru,3-7 Yrs,"['Automation', 'github', 'Compliance', 'Eclipse', 'Agile development', 'Deployment', 'JIRA', 'Analytics']"
Senior Conversational Experience Designer,Ipsoft,Bangalore/Bengaluru,7-9 Yrs,"['Senior Conversational Experience Designer', 'experience design', 'senior', 'design']"
RPA Automation Lead,Exploro Solutions,Pune,10-20 Yrs,"['Automation', 'C++', 'jQuery', 'MS Access', 'VBA', 'XML', 'Javascript', 'Macros']"
Full Stack Engineer - Dotnet,DTC Infotech,Bangalore/Bengaluru,2-10 Yrs,"['System architecture', 'NUnit', 'Web services', 'Version control', 'Testing tools', 'Integration testing', 'Agile', 'HTML']"
Business Analyst - RPA,Valenta Bpo Solutions,Bangalore/Bengaluru,2-4 Yrs,"['Business process', 'Process automation', 'Automation', 'Networking', 'Consulting', 'Machine learning', 'Integration testing', 'Workflow']"
User Researcher,Jar App,Bangalore/Bengaluru,2-3 Yrs,"['Product management', 'User research', 'Qualitative research', 'Prototype', 'Wealth management', 'Conceptualization', 'product life cycle', 'E-commerce']"
Associate Solution Architect,Aera Software Technology,Pune,2-3 Yrs,"['Supply chain', 'Solution architecture', 'ERP', 'Supply chain management', 'Associate Solution Architect', 'Analytical', 'Application development', 'SOW']"
UX Research Lead  / R+D,Bairesdev Llc,Remote,7-9 Yrs,"['Research Lead', 'Excel', 'Focus', 'Agile', 'Mentor', 'Research', 'Management', 'MS Office']"
UX Research / R+D,Bairesdev Llc,Remote,4-8 Yrs,"['Excel', 'Focus', 'Agile', 'Mentor', 'Research', 'MS Office', 'ux', 'microsoft']"
Ruby on Rails Full Stack Developer,Prepsmarter,Gurgaon,3-6 Yrs,"['jQuery', 'Postgresql', 'Web development', 'SANAgile', 'Service', 'Gaming', 'Ruby on rails', 'CSS3']"
Data Scientist,Optimar Consulting,Gurgaon/Gurugram,5-10 Yrs,"['software architecture', 'Statistical analysis', 'data science', 'Data modeling', 'Machine learning', 'Consulting', 'Data structures', 'microsoft azure']"
Clinical Psychologist,Mind Plus,kalka,0-2 Yrs,"['Neuro', 'clinical psychology', 'Nutrition', 'mbbs', 'Formulation', 'Risk assessment', 'Psychology', 'Wellness']"
"R&D Engineer 6, Software",Keysight Technologies,Gurgaon/Gurugram,7-10 Yrs,"['Software design', 'Semiconductor', 'SAP', 'Prototype', 'Simulation', 'Aerospace', 'CAD', 'Firmware']"
"R&D Engineer 6, Software",Keysight Technologies,Gurgaon/Gurugram,7-10 Yrs,"['Software design', 'Semiconductor', 'Prototype', 'Simulation', 'Aerospace', 'CAD', 'Interaction design', 'Firmware']"
iOS Developer,Cognitiveclouds Software,Bengaluru,1-4 Yrs,"['Networking', 'Data management', 'Architecture', 'Agile scrum', 'Agile', 'Scrum', 'ios development', 'IOS']"
Engineer Software Development,Ittiam Systems,Bangalore/Bengaluru,2-4 Yrs,"['Product management', 'Computer vision', 'Machine learning', 'Software development life cycle', 'Manager Technology', 'Software product development', 'Business management', 'Software Development Engineer']"
Senior Backend Engineer,Elevate Labs,Remote,2-5 Yrs,"['Product management', 'Backend', 'github', 'PDF', 'Coding', 'Wellness', 'Ruby', 'Analytics']"
Speech Therapist - Physical Medicine,Kokilaben Dhirubhai Ambani Hospital,Mumbai,0-5 Yrs,"['Quality improvement', 'Usage', 'Manager Quality Assurance', 'Diagnostics', 'Clinical research', 'Management', 'Testing', 'Software testing']"
Senior Engineer,Automationedge,Mumbai,3-8 Yrs,"['Automation', 'Automation testing', 'Selenium', 'Information technology', 'Python', 'Software testing', 'Senior', 'Technology']"
Senior UX Designer,Siemens,Bangalore/Bengaluru,4-9 Yrs,"['Product management', 'User research', 'Consulting', 'Siemens', 'Tool design', 'Healthcare', 'Mobile applications', 'Adobe']"
UX Designer,Sunquest Information Systems,Kolkata,2-7 Yrs,"['Computer science', 'Software design', 'Web analytics', 'Testing tools', 'Agile', 'Workflow', 'Healthcare', 'Usability testing']"
UX Designer,Sunquest Information Systems,Kolkata,3-8 Yrs,"['Product management', 'Content strategy', 'Quantitative research', 'Psychology', 'Computer graphics', 'Workflow', 'Healthcare', 'Usability testing']"
Speech Language Pathologist,1specialplace,Remote,1-6 Yrs,"['Service delivery', 'Counsellor', 'Pathology', 'Web technologies', 'Data collection', 'Manager Technology', 'Mentor', 'Advocate']"
UX Designer,Brandstory Solutions,Bangalore/Bengaluru,2-4 Yrs,"['Front end', 'Google Analytics', 'adobe analytics', 'Javascript', 'Agile', 'User experience design', 'Usability testing', 'Product strategy']"
Trainee Primary Teacher,Big Temple International School,orathanadu,0-1 Yrs,"['Supervisor', 'UPS', 'Mathematics', 'Teaching']"
Trainee Kindergarten Teacher,Big Temple International School,orathanadu,0-1 Yrs,"['Supervisor', 'UPS', 'Mathematics', 'Teaching']"
Kindergarten Teacher,Big Temple International School,orathanadu,3-5 Yrs,"['Supervisor', 'UPS', 'Mathematics', 'Teaching', 'supervision']"
Assistant Primary Teacher,Big Temple International School,orathanadu,1-3 Yrs,"['Supervisor', 'UPS', 'Mathematics', 'Teaching', 'supervision', 'assistance']"
Assistant Kindergarten Teacher,Big Temple International School,orathanadu,1-3 Yrs,"['Supervisor', 'UPS', 'Mathematics', 'Teaching']"
Tech Lead,Tark Technologies,Rajkot,5-7 Yrs,"['GIT', 'Cloud', 'Technical Advisor', 'Agile', 'Entity framework', 'Subject Matter Expert', 'microsoft', 'ASP.Net MVC']"
